id,imsi,imei,cell,lac,event_type,event_ts,tac,snr,ErrorCode,ErrorColumn,FileName
2,,50776639104737,5234,80,4,2020-12-16 02:17:00,,,1,,batch_01_file_01.csv
8,719398339,67031154154082,,76,4,2020-12-30 19:54:00,,,1,,batch_01_file_01.csv
11,651502443,30182041661613,8583,88,6,,,,1,,batch_01_file_01.csv
22,,68547344166825,8990,92,2,2020-12-19 21:50:00,,,1,,batch_01_file_02.csv
35,921426521,70561090984039,,22,6,2020-12-24 04:33:00,,,1,,batch_01_file_02.csv
46,438716128,35235874504853,7910,19,4,,,,1,,batch_01_file_02.csv
49,777300323,44177802151493,,75,7,2020-12-17 22:44:00,,,1,,batch_01_file_02.csv
53,,20517647421252,5050,79,4,2020-12-03 13:55:00,,,1,,batch_01_file_02.csv
54,972985395,57872778168849,2889,14,6,,,,1,,batch_01_file_02.csv
70,212449600,24296051122232,4147,42,6,,,,1,,batch_01_file_02.csv
79,,90578006946301,7665,94,6,2020-12-29 19:32:00,,,1,,batch_01_file_02.csv
91,722919415,51254990351858,7575,,8,2020-12-23 02:38:00,,,1,,batch_01_file_02.csv
216,,15652863633682,2942,62,2,2020-12-13 06:14:00,,,1,,batch_01_file_03.csv
229,201552036,27110303430615,,12,1,2020-12-17 03:51:00,,,1,,batch_01_file_03.csv
240,368498369,39692996423371,9107,77,4,,,,1,,batch_01_file_03.csv
243,304976801,69127365842809,,62,1,2020-12-13 16:11:00,,,1,,batch_01_file_03.csv
247,,63513716361642,8675,44,8,2020-12-08 21:24:00,,,1,,batch_01_file_03.csv
248,408540625,80035859053444,1335,62,5,,,,1,,batch_01_file_03.csv
264,439661724,71236635024104,6788,77,4,,,,1,,batch_01_file_03.csv
309,,38861728549264,6265,13,7,2020-12-31 13:40:00,,,1,,batch_01_file_03.csv
313,401603581,99534254089929,4942,,8,2020-12-25 19:27:00,,,1,,batch_01_file_03.csv
466,,26328152068335,9734,30,9,2020-12-05 13:58:00,,,1,,batch_01_file_04.csv
479,283740394,83111744280057,,25,2,2020-12-01 01:00:00,,,1,,batch_01_file_04.csv
490,291832997,92161190827873,4264,72,2,,,,1,,batch_01_file_04.csv
493,364347309,93284991373913,,71,4,2020-12-07 05:35:00,,,1,,batch_01_file_04.csv
497,,63544790324362,2817,32,8,2020-12-01 13:08:00,,,1,,batch_01_file_04.csv
498,886934078,91940047766863,2808,70,8,,,,1,,batch_01_file_04.csv
514,112067555,21910886953667,3863,66,7,,,,1,,batch_01_file_04.csv
642,,46982303168069,,22,,2020-12-02 17:28:00,,,1,,batch_01_file_04.csv
650,906813449,79901603675141,5966,,7,2020-12-20 19:29:00,,,1,,batch_01_file_04.csv
686,,81824897637065,4578,90,6,2020-12-29 19:25:00,,,1,,batch_01_file_04.csv
957,,86986191510794,2712,92,5,2020-12-23 16:49:00,,,1,,batch_01_file_05.csv
970,310796811,90939204707165,,64,7,2020-12-08 07:45:00,,,1,,batch_01_file_05.csv
981,123530219,11396177740407,6285,26,9,,,,1,,batch_01_file_05.csv
984,961913688,60678087078420,,60,4,2020-12-11 17:40:00,,,1,,batch_01_file_05.csv
988,,26825588111880,4079,14,4,2020-12-10 15:45:00,,,1,,batch_01_file_05.csv
989,384552986,31359845501141,1807,76,1,,,,1,,batch_01_file_05.csv
1005,236415230,82263966169331,9693,86,6,,,,1,,batch_01_file_05.csv
1040,261856816,41392708407020,,57,2,2020-12-10 23:52:00,,,1,,batch_01_file_05.csv
1062,972299392,60402075541129,8915,29,8,,,,1,,batch_01_file_05.csv
1203,,61196399377471,9126,69,3,2020-12-31 18:43:00,,,1,,batch_02_file_01.csv
1216,284427635,17749369893162,,51,1,2020-12-31 09:28:00,,,1,,batch_02_file_01.csv
1227,790500975,98870639316036,7817,80,5,,,,1,,batch_02_file_01.csv
1230,777031155,94925887944782,,61,3,2020-12-27 21:04:00,,,1,,batch_02_file_01.csv
1234,,19278729248999,4300,43,4,2020-12-21 09:55:00,,,1,,batch_02_file_01.csv
1235,196678682,16876722597747,2219,94,1,,,,1,,batch_02_file_01.csv
1251,812770252,90296487154770,4485,29,9,,,,1,,batch_02_file_01.csv
1695,,46749268482218,4968,58,7,2020-12-11 21:48:00,,,1,,batch_02_file_01.csv
1708,931041832,18858588520533,,98,2,2020-12-22 11:05:00,,,1,,batch_02_file_01.csv
1719,492973602,13171577249336,1520,47,7,,,,1,,batch_02_file_01.csv
1722,227856208,95720899936717,,58,3,2020-12-19 16:53:00,,,1,,batch_02_file_01.csv
1726,,11604431011402,3087,76,1,2020-12-07 17:27:00,,,1,,batch_02_file_02.csv
1727,752778651,81564587324121,2342,37,4,,,,1,,batch_02_file_02.csv
1743,576818374,15419650389004,2444,26,2,,,,1,,batch_02_file_02.csv
2187,,46444038892038,5322,36,2,2020-12-09 08:47:00,,,1,,batch_02_file_03.csv
2200,192689149,70576624858101,,87,4,2020-12-15 15:46:00,,,1,,batch_02_file_03.csv
2211,899432356,39498583738264,4769,37,3,,,,1,,batch_02_file_03.csv
2214,353049414,27931895416146,,30,6,2020-12-09 06:01:00,,,1,,batch_02_file_03.csv
2218,,65993422586220,9447,81,2,2020-12-30 05:11:00,,,1,,batch_02_file_03.csv
2219,687938986,20067961234113,6246,66,1,,,,1,,batch_02_file_03.csv
2235,745978032,39561799448995,2356,58,2,,,,1,,batch_02_file_03.csv
2394,,59136002490599,3085,62,3,2020-12-07 01:13:00,,,1,,batch_02_file_03.csv
2404,902986004,88897709938755,,38,2,2020-12-06 09:10:00,,,1,,batch_02_file_03.csv
2187,,13839073376620,2707,69,2,2020-12-14 04:19:00,,,1,,batch_02_file_04.csv
2200,360717498,54164271198361,,33,5,2020-12-08 12:40:00,,,1,,batch_02_file_04.csv
2211,353414365,16936195146520,6228,56,8,,,,1,,batch_02_file_04.csv
2214,413226112,27288280903714,,44,7,2020-12-13 22:41:00,,,1,,batch_02_file_04.csv
2218,,58255298489823,4384,68,1,2020-12-28 19:59:00,,,1,,batch_02_file_04.csv
2219,329228518,61512332173984,8586,14,9,,,,1,,batch_02_file_04.csv
2235,844285933,65259972232288,3022,23,7,,,,1,,batch_02_file_04.csv
2373,479173322,38472542748450,,35,6,2020-12-21 11:20:00,,,1,,batch_02_file_04.csv
2382,,26905343541278,4787,18,5,2020-12-18 22:55:00,,,1,,batch_02_file_04.csv
2433,,93884196732342,8790,77,6,2020-12-24 22:09:00,,,1,,batch_02_file_05.csv
2446,692701529,11455231731084,,23,8,2020-12-02 00:46:00,,,1,,batch_02_file_05.csv
2453,,57468394474488,2993,34,4,2020-12-05 01:57:00,,,1,,batch_02_file_05.csv
2457,922003121,34295901613274,2488,21,4,,,,1,,batch_02_file_05.csv
2460,292775453,42748813402857,,69,1,2020-12-17 19:02:00,,,1,,batch_02_file_05.csv
2464,,98773522216306,7108,39,3,2020-12-20 21:33:00,,,1,,batch_02_file_05.csv
2465,679194618,37257122288913,5910,81,4,,,,1,,batch_02_file_05.csv
2481,273910840,81087014299284,6284,49,8,,,,1,,batch_02_file_05.csv
2606,831041216,96449570855600,5145,,9,2020-12-01 19:40:00,,,1,,batch_02_file_05.csv
2621,447181614,13001166775099,,54,9,2020-12-13 15:42:00,,,1,,batch_02_file_05.csv
2627,,80511304884452,7532,74,2,2020-12-10 23:58:00,,,1,,batch_02_file_05.csv
